7900 0.454545 0.0374576
7950 0.454545 0.0374268
8000 0.454545 0.0373922
8050 0.454545 0.037361
8100 0.454545 0.0373298
8150 0.454545 0.0372984
8200 0.454545 0.0372668
8250 0.454545 0.0372374
8300 0.454545 0.037207
8350 0.454545 0.0371787
8400 0.454545 0.0371526
8450 0.454545 0.0371245
8500 0.454545 0.0370976
8550 0.454545 0.0370716
8600 0.454545 0.0370458
8650 0.454545 0.0370201
8700 0.454545 0.0369946
8750 0.454545 0.0369694
8800 0.454545 0.0369452
8850 0.454545 0.0369214
8900 0.454545 0.0368976
8950 0.454545 0.0368759
9000 0.454545 0.036852
9050 0.454545 0.0368287
9100 0.454545 0.0368078
9150 0.454545 0.0367847
9200 0.454545 0.0367628
9250 0.454545 0.0367421
9300 0.454545 0.0367199
9350 0.454545 0.0366988
9400 0.454545 0.0366774
9450 0.454545 0.0366569
9500 0.454545 0.036638
9550 0.454545 0.0366192
9600 0.454545 0.0365964
9650 0.454545 0.0365772
9700 0.454545 0.036556
9750 0.454545 0.0365373
9800 0.454545 0.0365194
9850 0.454545 0.0365007
9900 0.454545 0.0364814
9950 0.454545 0.0364616
10000 0.454545 0.036444
10050 0.454545 0.0364268
10100 0.454545 0.036408
10150 0.454545 0.0363895
10200 0.454545 0.036371
10250 0.454545 0.0363515
10300 0.454545 0.0363359
10350 0.454545 0.036318
10400 0.454545 0.0363007
10450 0.454545 0.0362836
10500 0.454545 0.036267
10550 0.454545 0.0362483
10600 0.454545 0.0362321
10650 0.454545 0.0362147
10700 0.454545 0.0361962
10750 0.454545 0.0361794
10800 0.454545 0.0361646
10850 0.454545 0.0361484
10900 0.454545 0.0361314
10950 0.454545 0.0361132
11000 0.454545 0.0360992
11050 0.454545 0.0360812
11100 0.454545 0.036065
11150 0.454545 0.0360482
11200 0.454545 0.036033
11250 0.454545 0.036016
11300 0.454545 0.0359988
11350 0.454545 0.0359823
11400 0.454545 0.0359643
11450 0.454545 0.0359502
11500 0.454545 0.0359322
11550 0.454545 0.0359174
11600 0.454545 0.0358996
11650 0.454545 0.0358841
11700 0.454545 0.0358684
11750 0.454545 0.0358513
11800 0.454545 0.0358366
11850 0.454545 0.0358198
11900 0.454545 0.0358034
11950 0.454545 0.0357888
12000 0.454545 0.035773
12050 0.454545 0.0357533
12100 0.454545 0.0357382
12150 0.454545 0.0357213
12200 0.454545 0.035706
12250 0.454545 0.0356895
12300 0.454545 0.0356711
12350 0.454545 0.0356575
12400 0.454545 0.0356403
12450 0.454545 0.0356233
12500 0.454545 0.0356059
12550 0.454545 0.0355898
12600 0.454545 0.035575
12650 0.454545 0.0355586
12700 0.454545 0.0355392
12750 0.454545 0.0355265
12800 0.454545 0.0355104
12850 0.454545 0.0354917
12900 0.454545 0.0354761
12950 0.454545 0.0354587
13000 0.454545 0.035442
13050 0.454545 0.0354245
13100 0.454545 0.0354088
13150 0.454545 0.0353921
13200 0.454545 0.0353753
13250 0.454545 0.0353573
13300 0.454545 0.0353378
13350 0.454545 0.0353227
13400 0.454545 0.0353076
13450 0.454545 0.0352896
13500 0.454545 0.0352713
13550 0.454545 0.0352548
13600 0.454545 0.0352388
13650 0.454545 0.035219
13700 0.454545 0.0352032
13750 0.454545 0.0351856
13800 0.454545 0.0351689
13850 0.454545 0.0351509
13900 0.454545 0.0351335
13950 0.454545 0.0351177
14000 0.454545 0.0350982
14050 0.454545 0.0350809
14100 0.454545 0.0350635
14150 0.454545 0.0350438
14200 0.454545 0.0350265
14250 0.454545 0.0350075
14300 0.454545 0.0349937
14350 0.454545 0.0349729
14400 0.454545 0.0349524
14450 0.454545 0.034936
14500 0.454545 0.0349186
14550 0.454545 0.0348983
14600 0.454545 0.0348812
14650 0.454545 0.0348636
14700 0.454545 0.0348433
14750 0.454545 0.0348228
14800 0.454545 0.0348075
14850 0.454545 0.0347875
14900 0.454545 0.0347697
14950 0.454545 0.0347494
15000 0.454545 0.0347322
15050 0.454545 0.0347122
15100 0.454545 0.0346911
15150 0.454545 0.0346753
15200 0.454545 0.0346536
15250 0.454545 0.0346328
15300 0.454545 0.0346163
15350 0.454545 0.0345948
15400 0.454545 0.0345745
15450 0.454545 0.0345568
15500 0.454545 0.0345393
15550 0.454545 0.034519
15600 0.454545 0.0344962
15650 0.454545 0.0344769
15700 0.454545 0.0344579
15750 0.454545 0.0344352
15800 0.454545 0.0344158
15850 0.454545 0.0343953
15900 0.454545 0.034373
15950 0.454545 0.0343537
16000 0.454545 0.0343355
16050 0.454545 0.0343117
16100 0.454545 0.034291
16150 0.454545 0.0342697
16200 0.454545 0.0342513
16250 0.454545 0.0342282
16300 0.454545 0.0342054
16350 0.454545 0.0341842
16400 0.454545 0.0341609
16450 0.454545 0.0341423
16500 0.454545 0.0341201
16550 0.454545 0.0340957
16600 0.454545 0.0340742
16650 0.454545 0.0340534
16700 0.454545 0.0340294
16750 0.454545 0.0340081
16800 0.454545 0.0339854
16850 0.454545 0.0339605
16900 0.454545 0.0339386
16950 0.454545 0.0339138
17000 0.454545 0.0338908
17050 0.454545 0.0338689
17100 0.454545 0.0338452
17150 0.454545 0.0338227
17200 0.454545 0.0337988
17250 0.454545 0.0337746
17300 0.454545 0.0337509
17350 0.454545 0.0337265
17400 0.454545 0.0337003
17450 0.454545 0.0336764
17500 0.454545 0.0336517
17550 0.454545 0.0336273
17600 0.454545 0.033601
17650 0.454545 0.033575
17700 0.454545 0.033549
17750 0.454545 0.0335243
17800 0.454545 0.0334986
17850 0.454545 0.0334692
17900 0.454545 0.0334448
17950 0.454545 0.0334183
18000 0.454545 0.0333915
18050 0.454545 0.0333656
18100 0.454545 0.03334
18150 0.454545 0.0333093
18200 0.454545 0.0332845
18250 0.454545 0.0332565
18300 0.454545 0.03323
18350 0.454545 0.0331996
18400 0.454545 0.0331715
18450 0.454545 0.0331416
18500 0.454545 0.0331129
18550 0.454545 0.0330848
18600 0.454545 0.0330566
18650 0.454545 0.0330246
18700 0.454545 0.0329931
18750 0.454545 0.0329641
18800 0.454545 0.0329341
18850 0.454545 0.0329036
18900 0.454545 0.0328753
18950 0.454545 0.0328428
19000 0.454545 0.0328114
19050 0.454545 0.0327812
19100 0.454545 0.0327472
19150 0.454545 0.0327168
19200 0.454545 0.0326834
19250 0.454545 0.0326512
19300 0.454545 0.032617
19350 0.454545 0.0325833
19400 0.454545 0.0325495
19450 0.454545 0.0325164
19500 0.454545 0.0324808
19550 0.454545 0.0324479
19600 0.454545 0.0324122
19650 0.454545 0.0323762
19700 0.454545 0.032339
19750 0.454545 0.0323056
19800 0.454545 0.0322694
19850 0.454545 0.032231
19900 0.454545 0.0321954
19950 0.454545 0.0321579
20000 0.454545 0.0321196
20050 0.454545 0.0320811
20100 0.454545 0.0320423
20150 0.454545 0.0320042
20200 0.454545 0.0319629
20250 0.454545 0.0319256
20300 0.454545 0.0318847
20350 0.454545 0.0318451
20400 0.454545 0.0318021
20450 0.454545 0.0317634
20500 0.454545 0.0317205
20550 0.454545 0.0316783
20600 0.454545 0.0316359
20650 0.454545 0.0315918
20700 0.454545 0.0315483
20750 0.454545 0.031506
20800 0.454545 0.0314616
20850 0.454545 0.0314165
20900 0.454545 0.0313714
20950 0.454545 0.0313247
21000 0.454545 0.0312787
21050 0.454545 0.0312321
21100 0.454545 0.0311853
21150 0.454545 0.0311363
21200 0.454545 0.0310879
21250 0.454545 0.0310387
21300 0.454545 0.0309907
21350 0.454545 0.0309409
21400 0.454545 0.0308901
21450 0.454545 0.0308415
21500 0.454545 0.0307887
21550 0.454545 0.0307387
21600 0.454545 0.030686
21650 0.454545 0.0306328
21700 0.454545 0.0305777
21750 0.454545 0.0305254
21800 0.454545 0.0304699
21850 0.454545 0.0304156
21900 0.454545 0.0303597
21950 0.454545 0.0303031
22000 0.454545 0.0302472
22050 0.454545 0.0301908
22100 0.454545 0.0301324
22150 0.454545 0.0300722
22200 0.454545 0.0300141
22250 0.454545 0.0299529
22300 0.454545 0.0298942
22350 0.454545 0.0298331
22400 0.454545 0.0297726
22450 0.454545 0.0297094
22500 0.454545 0.0296475
22550 0.454545 0.0295843
22600 0.454545 0.0295211
22650 0.454545 0.029458
22700 0.454545 0.029392
22750 0.5 0.0293267
22800 0.5 0.0292609
22850 0.5 0.0291942
22900 0.5 0.0291278
22950 0.5 0.02906
23000 0.5 0.0289928
23050 0.5 0.0289244
23100 0.5 0.0288533
23150 0.5 0.0287861
23200 0.5 0.0287144
23250 0.5 0.0286446
23300 0.5 0.0285726
23350 0.5 0.0285007
23400 0.5 0.0284288
23450 0.5 0.0283557
23500 0.5 0.028282
23550 0.5 0.0282076
23600 0.5 0.0281336
23650 0.5 0.0280578
23700 0.5 0.0279836
23750 0.5 0.027907
23800 0.5 0.027832
23850 0.5 0.0277556
23900 0.5 0.0276788
23950 0.5 0.0276018
24000 0.5 0.0275237
24050 0.5 0.0274447
24100 0.5 0.0273663
24150 0.5 0.0272888
24200 0.5 0.0272092
24250 0.5 0.0271301
24300 0.5 0.0270505
24350 0.5 0.0269714
24400 0.5 0.0268915
24450 0.5 0.0268103
24500 0.5 0.0267313
24550 0.5 0.0266501
24600 0.5 0.0265698
24650 0.5 0.0264874
24700 0.5 0.0264072
24750 0.5 0.0263265
24800 0.5 0.0262445
24850 0.5 0.0261629
24900 0.5 0.0260821
24950 0.5 0.0260003
25000 0.5 0.0259181
25050 0.5 0.0258371
25100 0.5 0.0257561
25150 0.5 0.0256744
25200 0.5 0.025594
25250 0.5 0.0255123
25300 0.5 0.0254321
25350 0.5 0.0253508
25400 0.5 0.0252694
25450 0.545455 0.0251894
25500 0.545455 0.0251091
25550 0.545455 0.0250282
25600 0.545455 0.0249495
25650 0.545455 0.0248694
25700 0.545455 0.0247909
25750 0.545455 0.0247115
25800 0.545455 0.024632
25850 0.545455 0.0245538
25900 0.545455 0.0244766
25950 0.545455 0.0243978
26000 0.545455 0.0243206
26050 0.545455 0.024243
26100 0.545455 0.0241664
26150 0.545455 0.024091
26200 0.545455 0.0240151
26250 0.545455 0.0239407
26300 0.545455 0.0238651
26350 0.545455 0.0237915
26400 0.590909 0.0237176
26450 0.590909 0.0236434
26500 0.590909 0.0235717
26550 0.590909 0.0234982
26600 0.590909 0.0234279
26650 0.590909 0.023356
26700 0.590909 0.023286
26750 0.590909 0.0232159
26800 0.590909 0.0231456
26850 0.590909 0.0230781
26900 0.590909 0.02301
26950 0.590909 0.0229413
27000 0.590909 0.0228737
27050 0.590909 0.0228071
27100 0.590909 0.0227418
27150 0.590909 0.0226768
27200 0.590909 0.0226138
27250 0.590909 0.0225492
27300 0.590909 0.0224868
27350 0.590909 0.0224233
27400 0.590909 0.0223623
27450 0.590909 0.0222996
27500 0.590909 0.02224
27550 0.590909 0.0221803
27600 0.590909 0.022121
27650 0.590909 0.0220615
27700 0.590909 0.0220036
27750 0.590909 0.0219464
27800 0.590909 0.0218891
27850 0.590909 0.0218342
27900 0.590909 0.0217796
27950 0.590909 0.0217242
28000 0.590909 0.0216713
28050 0.590909 0.0216179
28100 0.590909 0.0215646
28150 0.590909 0.0215124
28200 0.590909 0.0214607
28250 0.590909 0.0214101
28300 0.590909 0.0213597
28350 0.590909 0.0213103
28400 0.590909 0.021261
28450 0.590909 0.0212129
28500 0.590909 0.0211647
28550 0.590909 0.0211185
28600 0.590909 0.0210724
28650 0.590909 0.0210261
28700 0.590909 0.0209803
28750 0.590909 0.0209362
28800 0.590909 0.0208924
28850 0.590909 0.0208481
28900 0.590909 0.0208056
28950 0.590909 0.020763
29000 0.590909 0.0207221
29050 0.590909 0.0206807
29100 0.590909 0.0206397
29150 0.590909 0.0206003
29200 0.590909 0.0205609
29250 0.590909 0.020521
29300 0.590909 0.0204825
29350 0.590909 0.0204444
29400 0.590909 0.0204071
29450 0.590909 0.0203698
29500 0.590909 0.020333
29550 0.590909 0.0202972
29600 0.590909 0.0202621
29650 0.590909 0.0202266
29700 0.590909 0.0201922
29750 0.590909 0.020158
29800 0.590909 0.0201239
29850 0.590909 0.0200913
29900 0.590909 0.0200589
29950 0.590909 0.0200262
30000 0.590909 0.0199946
30050 0.590909 0.0199626
30100 0.590909 0.0199317
30150 0.590909 0.0199012
30200 0.590909 0.0198702
30250 0.590909 0.0198398
30300 0.590909 0.0198098
30350 0.590909 0.0197813
30400 0.590909 0.0197529
30450 0.590909 0.0197252
30500 0.590909 0.019696
30550 0.636364 0.0196684
30600 0.636364 0.019641
30650 0.681818 0.0196145
30700 0.681818 0.0195874
30750 0.681818 0.0195616
30800 0.681818 0.0195354
30850 0.681818 0.0195102
30900 0.681818 0.0194849
30950 0.681818 0.0194602
31000 0.681818 0.0194358
31050 0.681818 0.0194112
31100 0.681818 0.019387
31150 0.681818 0.0193631
31200 0.636364 0.0193389
31250 0.636364 0.0193159
31300 0.636364 0.0192929
31350 0.636364 0.0192703
31400 0.636364 0.0192482
31450 0.636364 0.0192249
31500 0.636364 0.0192033
31550 0.636364 0.0191815
31600 0.636364 0.0191606
31650 0.636364 0.0191395
31700 0.636364 0.0191177
31750 0.681818 0.0190967
31800 0.681818 0.0190766
31850 0.681818 0.0190564
31900 0.681818 0.0190359
31950 0.681818 0.0190174
32000 0.681818 0.0189972
32050 0.681818 0.0189777
32100 0.681818 0.0189581
32150 0.681818 0.0189384
32200 0.681818 0.0189201
32250 0.681818 0.0189016
32300 0.681818 0.0188828
32350 0.681818 0.0188647
32400 0.681818 0.0188461
32450 0.681818 0.0188276
32500 0.681818 0.0188107
32550 0.681818 0.018793
32600 0.727273 0.0187746
32650 0.727273 0.0187578
32700 0.727273 0.0187406
32750 0.727273 0.0187236
32800 0.727273 0.0187071
32850 0.727273 0.0186902
32900 0.727273 0.0186741
32950 0.727273 0.0186576
33000 0.727273 0.0186417
33050 0.727273 0.0186258
33100 0.727273 0.0186093
33150 0.727273 0.018593
33200 0.727273 0.018578
33250 0.727273 0.0185625
33300 0.727273 0.0185473
33350 0.727273 0.0185309
33400 0.727273 0.0185165
33450 0.727273 0.0185011
33500 0.727273 0.0184857
33550 0.727273 0.018471
33600 0.727273 0.0184563
33650 0.727273 0.0184428
33700 0.727273 0.0184275
33750 0.727273 0.0184127
33800 0.727273 0.0183985
33850 0.727273 0.0183844
33900 0.727273 0.0183707
33950 0.727273 0.0183568
34000 0.727273 0.0183432
34050 0.727273 0.0183295
34100 0.727273 0.018315
34150 0.727273 0.0183017
34200 0.772727 0.0182887
34250 0.772727 0.0182755
34300 0.772727 0.0182626
34350 0.772727 0.0182491
34400 0.772727 0.018236
34450 0.772727 0.018223
34500 0.772727 0.0182101
34550 0.772727 0.0181968
34600 0.772727 0.0181843
34650 0.772727 0.0181713
34700 0.772727 0.0181586
34750 0.772727 0.0181455
34800 0.772727 0.0181334
34850 0.772727 0.0181205
34900 0.772727 0.0181083
34950 0.772727 0.0180961
35000 0.772727 0.0180845
35050 0.772727 0.0180727
35100 0.772727 0.0180611
35150 0.772727 0.018049
35200 0.772727 0.0180363
35250 0.772727 0.0180247
35300 0.772727 0.0180128
35350 0.772727 0.0180017
35400 0.772727 0.0179893
35450 0.772727 0.0179782
35500 0.772727 0.0179675
35550 0.772727 0.0179559
35600 0.772727 0.0179433
35650 0.772727 0.0179328
35700 0.772727 0.0179222
35750 0.772727 0.0179109
35800 0.772727 0.0178988
35850 0.772727 0.0178883
35900 0.772727 0.0178769
35950 0.772727 0.0178664
36000 0.772727 0.0178557
36050 0.772727 0.017845
36100 0.772727 0.0178347
36150 0.772727 0.0178233
36200 0.772727 0.017813
36250 0.772727 0.0178025
36300 0.772727 0.0177921
36350 0.772727 0.0177814
36400 0.772727 0.0177712
36450 0.772727 0.0177608
36500 0.772727 0.017751
36550 0.772727 0.0177407
36600 0.772727 0.0177303
36650 0.772727 0.0177201
36700 0.772727 0.0177102
36750 0.772727 0.0176996
36800 0.772727 0.0176896
36850 0.772727 0.0176802
36900 0.772727 0.0176697
36950 0.772727 0.01766
37000 0.772727 0.0176505
37050 0.772727 0.0176408
37100 0.772727 0.0176315
37150 0.772727 0.0176219
37200 0.772727 0.0176123
37250 0.772727 0.0176024
37300 0.772727 0.0175925
37350 0.772727 0.0175834
37400 0.772727 0.0175741
37450 0.772727 0.017565
37500 0.772727 0.0175556
37550 0.772727 0.0175454
37600 0.772727 0.0175374
37650 0.772727 0.0175284
37700 0.772727 0.0175185
37750 0.772727 0.0175094
37800 0.772727 0.017501
37850 0.772727 0.0174912
37900 0.772727 0.0174824
37950 0.772727 0.017474
38000 0.772727 0.017466
38050 0.772727 0.0174568
38100 0.772727 0.0174465
38150 0.772727 0.0174382
38200 0.772727 0.0174301
38250 0.772727 0.0174213
38300 0.772727 0.0174134
38350 0.772727 0.0174043
38400 0.772727 0.0173959
38450 0.772727 0.0173876
38500 0.772727 0.0173793
38550 0.772727 0.0173713
38600 0.772727 0.0173627
38650 0.772727 0.0173541
38700 0.772727 0.0173455
38750 0.772727 0.0173382
38800 0.772727 0.0173296
38850 0.772727 0.0173217
38900 0.772727 0.0173133
38950 0.772727 0.0173048
39000 0.772727 0.0172974
39050 0.772727 0.0172885
39100 0.772727 0.0172813
39150 0.772727 0.0172731
39200 0.772727 0.0172652
39250 0.772727 0.0172575
39300 0.772727 0.0172501
39350 0.772727 0.0172418
39400 0.772727 0.0172344
39450 0.772727 0.0172263
39500 0.772727 0.0172186
39550 0.772727 0.0172114
39600 0.772727 0.0172036
39650 0.772727 0.0171961
39700 0.772727 0.0171888
39750 0.772727 0.0171811
39800 0.772727 0.017174
39850 0.772727 0.0171669
39900 0.772727 0.0171588
39950 0.772727 0.0171524
40000 0.772727 0.0171448
40050 0.772727 0.0171381
40100 0.772727 0.0171306
40150 0.772727 0.0171234
40200 0.772727 0.0171158
40250 0.772727 0.0171092
40300 0.772727 0.0171015
40350 0.772727 0.017094
40400 0.772727 0.017088
40450 0.772727 0.0170805
40500 0.772727 0.0170739
40550 0.772727 0.0170672
40600 0.772727 0.0170608
40650 0.772727 0.0170542
40700 0.772727 0.0170471
40750 0.772727 0.0170405
40800 0.772727 0.0170333
40850 0.772727 0.0170272
40900 0.772727 0.0170202
40950 0.772727 0.0170135
41000 0.772727 0.0170071
41050 0.772727 0.0170002
41100 0.772727 0.0169933
41150 0.772727 0.0169869
41200 0.772727 0.0169805
41250 0.772727 0.0169749
41300 0.772727 0.0169685
41350 0.772727 0.016961
41400 0.772727 0.0169549
41450 0.772727 0.0169489
41500 0.772727 0.0169427
41550 0.772727 0.0169365
41600 0.772727 0.016931
41650 0.772727 0.0169242
41700 0.772727 0.016918
41750 0.772727 0.0169119
41800 0.772727 0.016906
41850 0.772727 0.0169003
41900 0.772727 0.0168936
41950 0.772727 0.0168878
42000 0.772727 0.0168819
42050 0.772727 0.0168758
42100 0.772727 0.0168699
42150 0.772727 0.0168642
42200 0.772727 0.0168583
42250 0.772727 0.0168531
42300 0.772727 0.0168466
42350 0.772727 0.016841
42400 0.772727 0.0168357
42450 0.772727 0.0168303
42500 0.772727 0.0168233
42550 0.772727 0.0168185
42600 0.772727 0.016813
42650 0.772727 0.0168072
42700 0.772727 0.0168021
42750 0.772727 0.0167965
42800 0.772727 0.0167909
42850 0.772727 0.0167854
42900 0.772727 0.0167805
42950 0.772727 0.0167745
43000 0.772727 0.0167694
43050 0.772727 0.0167644
43100 0.772727 0.0167596
43150 0.772727 0.016754
43200 0.772727 0.0167486
43250 0.772727 0.0167432
43300 0.772727 0.0167386
43350 0.772727 0.0167321
43400 0.772727 0.016728
43450 0.772727 0.0167223
43500 0.772727 0.0167173
43550 0.772727 0.0167125
43600 0.772727 0.0167074
43650 0.772727 0.0167028
43700 0.772727 0.0166975
43750 0.772727 0.0166934
43800 0.772727 0.0166884
43850 0.772727 0.0166829
43900 0.772727 0.0166778
43950 0.772727 0.0166729
44000 0.772727 0.016668
44050 0.772727 0.0166639
44100 0.772727 0.0166588
44150 0.772727 0.0166536
44200 0.772727 0.0166491
44250 0.772727 0.0166448
44300 0.772727 0.0166401
44350 0.772727 0.0166352
44400 0.772727 0.016631
44450 0.772727 0.0166257
44500 0.772727 0.0166221
44550 0.772727 0.0166173
44600 0.772727 0.0166127
44650 0.772727 0.0166082
44700 0.772727 0.0166037
44750 0.772727 0.0165992
44800 0.772727 0.0165946
44850 0.772727 0.0165905
44900 0.772727 0.0165858
44950 0.772727 0.0165816
45000 0.772727 0.0165768
45050 0.772727 0.0165731
45100 0.772727 0.0165686
45150 0.772727 0.016564
45200 0.772727 0.0165599
45250 0.772727 0.016556
45300 0.772727 0.0165515
45350 0.772727 0.0165473
45400 0.772727 0.0165436
45450 0.772727 0.0165391
45500 0.772727 0.0165355
45550 0.772727 0.0165314
45600 0.772727 0.016526
45650 0.772727 0.0165218
45700 0.772727 0.0165184
45750 0.772727 0.0165141
45800 0.772727 0.0165105
45850 0.772727 0.0165066
45900 0.772727 0.016502
45950 0.772727 0.016498
46000 0.772727 0.0164944
46050 0.772727 0.0164907
46100 0.772727 0.0164867
46150 0.772727 0.0164828
46200 0.772727 0.0164792
46250 0.772727 0.0164757
46300 0.772727 0.0164712
46350 0.772727 0.0164681
46400 0.772727 0.0164642
46450 0.772727 0.0164612
46500 0.772727 0.0164566
46550 0.772727 0.016453
46600 0.772727 0.016449
46650 0.772727 0.0164456
46700 0.772727 0.0164418
46750 0.772727 0.0164375
46800 0.772727 0.0164342
46850 0.772727 0.0164306
46900 0.772727 0.0164276
46950 0.772727 0.0164239
47000 0.772727 0.0164205
47050 0.772727 0.0164163
47100 0.772727 0.0164132
47150 0.772727 0.0164101
47200 0.772727 0.0164064
47250 0.772727 0.0164022
47300 0.772727 0.0163988
47350 0.772727 0.0163957
47400 0.772727 0.0163918
47450 0.772727 0.0163893
47500 0.772727 0.0163856
47550 0.772727 0.0163816
47600 0.772727 0.0163789
47650 0.772727 0.0163759
47700 0.772727 0.0163717
47750 0.772727 0.0163689
47800 0.772727 0.0163653
47850 0.772727 0.0163619
47900 0.772727 0.0163588
47950 0.772727 0.0163558
48000 0.772727 0.0163519
48050 0.772727 0.0163497
48100 0.772727 0.0163464
48150 0.772727 0.0163427
48200 0.772727 0.0163398
48250 0.772727 0.0163365
48300 0.772727 0.0163326
48350 0.772727 0.01633
48400 0.772727 0.0163264
48450 0.772727 0.0163233
48500 0.772727 0.0163202
48550 0.772727 0.0163175
48600 0.772727 0.0163141
48650 0.772727 0.0163113
48700 0.772727 0.0163076
48750 0.772727 0.016305
48800 0.772727 0.0163013
48850 0.772727 0.0162994
48900 0.772727 0.0162962
48950 0.772727 0.0162932
49000 0.772727 0.0162902
49050 0.772727 0.0162874
49100 0.772727 0.0162841
49150 0.772727 0.016281
49200 0.772727 0.0162782
49250 0.772727 0.0162751
49300 0.772727 0.0162721
49350 0.772727 0.0162693
49400 0.772727 0.0162661
49450 0.772727 0.0162633
49500 0.772727 0.0162603
49550 0.772727 0.0162575
49600 0.772727 0.016255
49650 0.772727 0.0162524
49700 0.772727 0.0162496
49750 0.772727 0.0162458
49800 0.772727 0.0162432
49850 0.772727 0.0162406
49900 0.772727 0.0162379
49950 0.772727 0.0162356
50000 0.727273 0.0162327
50050 0.727273 0.016229
50100 0.727273 0.0162266
50150 0.727273 0.016224
50200 0.727273 0.0162212
50250 0.727273 0.0162185
50300 0.727273 0.0162159
50350 0.727273 0.0162128
50400 0.727273 0.0162101
50450 0.727273 0.0162072
50500 0.727273 0.0162046
50550 0.727273 0.0162028
50600 0.727273 0.0161994
50650 0.727273 0.0161968
50700 0.727273 0.0161937
50750 0.727273 0.016192
50800 0.727273 0.0161888
50850 0.727273 0.0161858
50900 0.727273 0.0161831
50950 0.727273 0.0161804
51000 0.727273 0.0161776
